text,label
Helps to remember to look forward to the next one.I read this book for the first time,FALSE
Great concept but the dogs are not impressed with it. I will not buy it again.,FALSE
"Works fine - just don't use it as an external drive.

If you have a SATA",FALSE
"Excellent pair of leggings! Much warmer than regular leggings which may be because of the ribbing. The elasticity is excellent, they are a great length also! I am only 5'2 so they are a bit long but I just cuff the bottom under and it's fine!  I know that taller women often have issues finding leggings of a decent length but these would be great if you are taller! The color is not a dark black but more of a smoky black. Super comfy and the pockets are an added plus so they look more like pants but have the elastic waistband of leggings. The first pair I ordered had a tiny hole on the leg but I messaged Amazon and received a replacement pair within 2 days without having to return the others first! So I am very pleased!",TRUE
"Love the farm life, though, and the fact that you can't go wrong with a baby girl.

I had a lot of fun with this book. It was a very enjoyable read. It had a great story line, a good ending.I really enjoyed this book. The characters were strong and likable. I found myself rooting for the characters and I loved how they got together and got their happily ever after. I am looking forward to the next book in this series.I read this book in one sitting, and I absolutely loved it! I was so excited to read this story. The characters were real, and the story flowed perfectly. I could not put it down, and I loved it! I couldn't put it down! I can't wait to see what happens next! I highly recommend this book to everyone!This was a great book. I love the fact that the characters were so real. I would recommend this book to anyone who loves a good story. This is a must read for all.The story was great.  I loved it.",FALSE
This book is great. A guy turns his life around and becomes so much more. I can't wait to read more.,TRUE
"I meant to read this book. It's a good read. I would recommend it. I read this book in the middle of the night, and it was great. The story was well told, and the characters were well developed. This is a great series for adults and teens. I highly recommend it. I had to wait a few days to finish this book because I didn't want to put it down. It was an interesting story, and I can't wait to get my hands on it. I loved the characters, and the writing was very good. I am looking forward to the next book in the series. I bought this for my daughter and she loves it. I also gave it to my grand daughter. She loves it. Great book. Love it!This is a very good read. I would recommend it to anyone who wants a little bit of history to read. I would recommend it to anyone who is interested in history. I love this book. I have read all the books in the series and would recommend this book to anyone who wants to know more about the history of the United States. I look forward to reading all of the books in this series.",FALSE
I totally loved this book. I couldn't put it down. This is the first book I've read by this author. I can't wait to read more of her work. I can't wait to read more of her books. This was an excellent read. The characters were well developed and the story flowed nicely.,FALSE
"Great replacement for the stock valve. The only problem is that it's too small for my 4.6"" rangefinder. I am 6'5"" and the cover is too large for my 6",FALSE
"If you are buying Def Tech speakers, do yourself a favor and splurge on these brackets.  They make installating quick, easy, and secure.",TRUE
"Love my Henley's! Long sleeves, loose enough to be comfortable, still holding up nicely. When I couldn't find flannel shirts that I liked or fit, I bought a bunch of these! Would buy again!",TRUE
"The period costumes and cities are an amazing combination, and I will admit that I thought the aliens were",FALSE
"Savannah is a Realtor. It's a place where she meets her best friend, who is a strong and capable woman. She had a bad run in with her boyfriend and now she is in a bad place.

This story is a perfect story. I love how Hannah has such a strong personality and a strong family. I can't wait to see how the story goes. I really love how Hannah is such a strong person",FALSE
"This shirt fits my husband perfect, and the quality is great!  He is typically an XL in everything, and the XL fits him great!",TRUE
"I was looking for a pair of cheap, basic lamps, and while looking through lamp designs I didn't like at all trying to find something that I liked, this lamp popped up in the related items.

I instantly knew this was the lamp. I was going for an Asian/Zen theme for my living room and while I had decided on plain lamps due to budgetary reasons, these fit the theme almost perfectly. Reading reviews, I ordered two and hoped I would receive an unbroken/uncrushed one.

When they arrived they were packed well inside their boxes. Form-fitting foam and plastic bags/wrap around the base and shade. Both lamps were intact. The shades were also uncrushed, but I accidentally put a small ding in both as I was unwrapping the plastic from them (they're kind of a plasticky paper that once dented will retain a visible crease line even if the dent is popped back out.) Fortunately the creases are small, and not really noticeable and I put them towards the back anyway.

The lamps were slightly smaller than I thought, but I'm not disappointed in them. The very bottom of each ""stone"" is indeed unpainted/unglazed, but it's not visible unless you look at it from below. I can also confirm what another reviewer said. These use regular bulbs, not candelabra bulbs, So if the listing is still recommending them, ignore it. The instructions list a 40-watt as the intended bulb, but since heat isn't an issue with LEDs, I've got a 60-watt equivalent in the lamps.

Also, the listing says the color is black and grey. This is wrong. They're dark grey and light grey. I wish these were available in black and dark grey, which would fit the Zen theme even better. I've thought about repainting them as such, but I'd have to sand off the current glaze, repaint them, then gloss coat them. That's more trouble and cost than I want to go through for these lamps. So I'm just using them as-is.",TRUE
I have three cats and this has been an important part of their lives.  I have one cat that is prone to severe digestive issues.  The other two have had a lot of weight problems and had severe diarrhea.  I am very pleased with this product.  I would definitely buy again.  I have a German shepherd mix and she is a very picky,FALSE
"Fits perfectly on my Bianchi Duty Belt.  Glock comes out of the holster without pulling your pants up, or having to use your other hand to hold the holster in place!",TRUE
I enjoyed this book very much. The characters were well developed and the plot was well written. The story was told very well. The characters were interesting and you felt the same way about the story. I would highly recommend this book to anyone who likes mysteries,FALSE
If I had realized how short it was I wouldn't have Dow loaded it .subject matter ok except they had been toooo long not to know what she wanted for the anniversary gift,TRUE
"These worked great. A little bulky, but the instructions are very clear and easy to follow.",FALSE
Nice im a 7 1/2 and it fits perfect. Not too loose or tight,TRUE
"Great quality product, I purchased for HP 7 android tablet, doesn't fit quite right. I took a change in this purchase and it is my fault, not the fault of the product because HP Slate is slightly different than the tablet I have. The product is excellent and would have been really nice if it fit my product like a glove.",TRUE
Great toy for the price. My sons love this. Just wish I could get them to stop playing with it in the house.,TRUE
"I've installed two of these Panasonic fans and I'm totally sold on them.  The terrible builder quality fans are all dying in my house (six of them) so I've been retrofitting these in their place after foolishly putting in a Home Depot fan that lasted about a year.  I'm a fairly accomplished do-it-yourselfer so that said, here are a couple things to note.

1) You'll be doing some drywall cutting and patching.  I realize some folks say you don't have to patch up drywall but I can't buy that.  The flange of the fan is supposed to sit below the drywall and that requires you to put the fan in from the ceiling side of the drywall (not the attic side).  That means cutting and patching.  For me that wasn't a big deal but if you can't do any drywall patching it may be a problem.

2) The vent on these fans is 4"" in diameter and typical older houses have a 3"" vent so go ahead and buy new ducting when you purchase a fan.

3) The fan instructions tell you to use aluminum flex duct or rigid ducting but I found the plastic collapsible ducting works just fine (my ducts run less than 10' each).

4) If you use a mechanical timer on the fans (like the dial wind up Intermatic timers) the ticking of the timer may be too loud.  Yep, the fan is that quiet.  The loud ticking may bother you and force a switch to an electronic timer.

These fans are expensive.  However, compared to my old fans that sound like a blender full of rocks these Panasonic fans are almost undetectable when they run.  If I were building a house I'd insist on these fans.  They are absolutely worth the money.",TRUE
"It seems like a nice material. The only problem is that it's kind of hard to put on. If you want to wear a dress with it, you'll need to get it off. It seems to be in good shape, though. If you're looking for something that's not too bulky, this",FALSE
"These are comfortable, but the material seems flimsy and gets dirty very easily and looks old after just a few wears.",TRUE
Had me hooked at first chapter. I really like this book and the formatting and editing is just fine. Must have been reformatted and reedited to remove problems. Get this.,TRUE
"This  book is an apt read in these days of overpopulation. Its very useful for the urban dweller  who wants to indulge in gardening. It offers several techniques of gardening which help maximize the use of small spaces available in towns. This book is a must read for gardening enthusiasts shoo live in densely populated areas. I got from. Although everything I read from this book makes a lot of sense, Im not going to give it 5 stars because I haven't yet applied the books information.",TRUE
"Such a fantastic story! Accidental Alpha is the third book in Laurel's A is for Alpha Male series and I completely adored it! It was such a fun, quirky yet emotional read. Allison is back from her road trip with Hayley and learns some not so great new. I completely adored Wade too. He's so funny. I highly recommend and can't wait for the next in the series.",TRUE
I'm glad I got the small/med. It Is a little big but perfect for a tall women if you are under 6ft.,TRUE
"Nick Nolte's performance is outstanding and very, very interesting plot. Thoroughly enjoyable film all suspense story lovers would enjoy. Highly recommend.",TRUE
It seems to be working for the cat I got it for making the rest of my cats more comfortable in the process,TRUE
She does it again. She has a way of writing that I felt the characters were real. We hate the mean people and love the innocent and good characters. I loved the consequences to all the characters in the story. She always has romance and tragedy woven  in her stories.,TRUE
"I had never seen this movie before, and it was a little boring, but I was pretty impressed. The story is very well done and the acting is superb. I would definitely recommend this movie to anyone who enjoys a good story.",FALSE
All around great film great top notch cast Anthony Franciosa really shines so does Carolyn Jones and Dean Martin in a rare dramatic turn.,TRUE
Fit well for 6-7 years old boy (on the small size). I tried other model and brands at Big 5 but this is the best.,TRUE
"very happy with this purchase, and will be purchasing more in the future. Nice bag!Very pretty.",FALSE
It's perfect but be aware size small is a children's size 12 or maybe 14... it is not an adult size,TRUE
It works. Simple. Look at the picture and you will see that it is made of a strong,FALSE
I like it. Very detailed and interesting.I really enjoyed this book.  It's been a long time since I,FALSE
I read this book 2nd time. The characters were just too real. There were too many typos. There was a lot of sexual tension and then the sex was soooooooo much that it was like watching a movie. I would read it again. This is my first book from this author. I will continue to read it,FALSE
"Although this product is not intended for the wide variety of people who love to eat in the kitchen. I had to replace a couple of the plastic pans, so it is not a big deal. The pan I received was one of the most cheaply made pans I have ever owned. I have used the most expensive pans in the past and I have never had any problems with the pans. I highly recommend this pan. It's an adorable piece of furniture. I have had it for a few years now, and it is just perfect. I have a spare bedroom, and it is perfect.",FALSE
"Very well written, the plot, and the characters are well drawn.

The story is told from the point of view of a woman, a woman",FALSE
Brave is a great kids movie that an adult can actually sit through.  This movie has a good story and its told well.  The animation is very good and I would recommend this movie.,TRUE
"Love the warranty, it's nice that it's free, and I'm happy that it's been",FALSE
"This book was so inspiring as well as riveting.  Jenna has a wonderful talent for being totally honest about her life while at the same time conveying the lessons she's learned with wisdom and maturity.  She also talks a lot about relationships and just how hard they can be and when you really love someone just how much you have to put up with, and sometimes (when it comes to relationships) just when you should walk away.

  Aside from the interesting insights she gives regarding her own life (the way she writes in the book it sounds as if she's been through therapy) she also writes with quite a lot of sex appeal.  I'm not just talking about all the beautiful pictures but the way she talks about pleasure and sensuality.  As a woman I definitely found that this book helped reconnect me with my own sensuality.

This is definitely the kind of book you could read over again and still gain new insight, not to mention all the beautiful photographs.",TRUE
"What a beautiful story set in a small town with delightful characters. This story covers many emotions and realities in life from living with the loss of one's spouse, dealing with adult children, managing finances, working on committees, and even finding love again. What happens when a mother becomes a recluse and shuts her children out because she doesn't want them to know she has health issues? When a child is given trust of a mother's finances and abuses it? Can two mature adults find love? ""How do you know when to trust and when to keep things to yourself?"" I loved the story of Helen and Mike and their families that intertwine to create this Christmas Journey.",TRUE
"I like the material and the stretchy design. I will keep this bag in my collection. I bought this for my son, he loves it! He wears a 9 in his 7.",FALSE
"Great purchase
Bought this one because the office pull boxes were painful.
This bag is nicely constructed, nice compartments, and even distribution of weight. The wheels roll smoothly. It's not high society style, but perfect for my needs.",TRUE
Terrific bargain. Exactly the right color shown in pic. The hardest part was removing it from the box. I was able to attach the legs and set it up fairly easy. Sturdy product. Works well on our office/entertainment/spare room.,TRUE
I loved this so much that I bought the second one for my husband for Christmas.,FALSE
Have you ever had the time of day to finish a book?  This is the book for you. Great job!  You will enjoy this book and the rest of the series. You won't regret it. Highly recommend it. This was an excellent read. I love a good mystery with a bit of mystery thrown in. It was a fun read. I was quite surprised to see that there was an additional story. It's very well written and it's very well written. I would recommend it to anyone who enjoys a great mystery.,FALSE
1 1/2 years equals one star. I'm starting to wonder if anything is built to last anymore. Another cracked seat as others have posted. I suppose left handed folks will have their crack on the opposite side. The bold look of Kohler. Are you listening yet Kohler!,TRUE
"It's a very good short story!  I love how the author doesn't try to explain everything and leaves it up to the reader to figure some stuff out as the story progresses.

Worth reading Fluency first as it sets some of the stage for a little background info.  Not that important though.",TRUE
Went from several years of Dish network toy to DirecTv and never looked back. We placed the RF boxes downstairs and change the channels from the piggy backed tv's with these controllers. They work great with the home distribution system from Amazon.,TRUE
"These peelers fit easily in the hand and are very comfortable.

The peeler is pretty sturdy and seems sturdy enough to hold up to a heavy kitchen counter.

The other two peelers are pretty",FALSE
"The story begins with Take Me to the Wild, a small town in Montana, where a couple of other neighbors have had a bad run. The couple is having a great time and have been getting married in the past. When they meet up again, things get complicated. In Take Me to the Wild, the story will tell the story of a man who is a great guy and a great woman. I really enjoyed the story and enjoyed the characters. I'm not sure if I will continue reading the series. I'm looking forward to reading the next in the series. I am looking forward to reading the next in the series. I really enjoyed this book. I loved the story and I enjoyed the characters. This book was a must read for anyone who likes a good story with some steamy moments. This was a great book. I love the fact that the characters were both strong and independent. I thought the author did a great job of bringing the characters together and getting them to fall in love. I was given a copy of this book in exchange for an honest review.",FALSE
"Excellent product, more stable and more durable than the stock.works great.Nice little speaker! Works great",FALSE
Bought this for the girls. They love it. It is very comfortable and they have a lot of room for two.,FALSE
"We couldn't get it to go on the shelf, and I didn't want to throw it away.",FALSE
"I enjoyed seeing William take more control of his life and to put himself out there in this part. Jennifer was a little tiresome in this one with how reluctant she was to place her trust in William, even though to me he was clearly very genuine, but this was still an enjoyable read and I look forward to reading the next part soon.",TRUE
Bigger than I expected but that's ok.  Just gearing up for my daughter.,TRUE
"I absolutely love this air purifier, and it is a great deal for the price!  It is so easy to use, and easy to clean!  I'm a very large fan of the blades and this one is a perfect addition.  I really like that it has a battery compartment, which is nice, and it also has a fan that can be set to turn off automatically, just like the one I have now!  The sound is excellent, and I love that it can be turned on and off without having to turn it off manually.  I also like that the blades are reversible and that it is adjustable for the amount of air you want to use.  The only complaint I have is that I don't like the ""gift"" feature.  I wanted something that would be easier to use, but I didn't want to pay more for this one.  I really like the fact that the blades come with a separate battery compartment for the fan, and the included battery compartment is great.  I also like that the blades come with a separate charger for the fan, which means that I can use the fan without having to plug it in.  I would definitely recommend this fan!I was looking for a nice, solid bed cover.  This one is a little smaller than I expected but still solid and well made.  It looks great on my bed, looks great on my couch, and is a nice size for a great price.  I would recommend this cover for anyone looking for a nice, solid, good quality bed cover.I love the fact that this is made in China. I would highly recommend this",FALSE
Fantastic TV show with high quality picture and sound. I will watch this again.,FALSE
"I'd consider myself an advanced non-professional photographer...which means I have a DSLR with two lenses (a&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Canon-EOS-Rebel-T3/dp/B004J3Y9U6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Canon EOS Rebel T3</a>), an external flash, and a random assortment of other camera items (an old Canon point-and-shoot, a waterproof point-and-shoot, an HD video camera, the assorted SD cards, lens covers, etc.). I currently have the el cheapo Canon bag that came with my Rebel and I barely use it, so hoped that by getting a REAL camera bag, I'd be more apt to consolidate everything into one bag and carry it with me. Unfortunately, it hasn't been the case. I blame the fact that I'm generally already carrying a diaper bag with me, LOL.

PROS:

The bag is definitely WELL MADE. The fabric is thick and the stitching is heavy-duty. The velcro isn't sewn on cheaply so that it will start pulling off after a handful of uses. Comparing it to my Canon bag is like night and day. Everything on the Canon bag feels cheap while everything on the Lowepro feels luxurious.

The bag is very adaptable and adjustable. The insides are full velcro panels so that you can rearrange the inserts in any which way you need and there are lots of pockets. I like that the cover panel folds over onto itself so that the top becomes very easily accessible (being covered without actually being latched shut in any way).

There is no logo on the outside, so this bag could be any generic messenger bag. There's no clue that it could be holding thousands of dollars of equipment.

CONS:

If you don't have enough equipment to really fill it, it's a bit of overkill.

I actually thought about using it as a diaper bag, but it seems like it might be a little hard to clean if anything spilled on the inside.

OVERALL, I can see how this would be a rockin' bag to have if you were a professional photographer or had lots of equipment you needed to carry around at the same time. But for me, as the advanced home user, it's overkill.",TRUE
"I ordered a size 10 and the top straps on the pair I received were too small for my medium-width foot.  The straps were so small, that it kept my foot from fully reaching the toe-strap and properly sitting on the footbed.  I gave them to my soon with a smaller foot.  Too bad, because other Croc flip flops I have ordered are great.  These not so much.",TRUE
"My granddaughter is ADORABLE, especially in this dress! She's a tall-ish size 2T and it fits perfectly. Well made, looks like a more expensive dress. Someone else said the dress is much cuter in person than in the photo... they're right! Love the bright, happy flowers. She looks like a little princess. I'll be checking out American Princess again.",TRUE
This book is an icon. It melds together the new with the old. I read the book and keyed in on the vast minutia and trivia of the 70s and 80s... my son read it and keyed in on a lot of the modern day tech speak. GREAT BOOK.,TRUE
My granddaughter loves playing with these. Good detail and tough plastic.,TRUE
"Best bras ever, follow the fitting guide and you can't go wrong. They fit great, are comfortable, and last.",TRUE
yet another crappy vhs dub!  I love the movie and I will watch it again!Very good. I really enjoyed the movie. The characters and the story were great. The acting was great. The acting was great. The acting was good. The acting was good. The acting was good.,FALSE
"WE LOVE THIS Calendar! I use it everyday and it is a great addition to my kitchen!

I have had the same bed for over a year now and it looks great in my living room. I have been in a hotel room for about two weeks and it still looks good. I love it. I have a bed frame and I can't wait to put it up!I use this to make homemade coffee and it",FALSE
Been using them for 4 years now.  No complaints other than they are more expensive than I would prefer.  But they do their job well and are more than convenient.,TRUE
"What can I say, it was an amazing story.  I will definitely be reading the next one.I read this book in the last few days and have enjoyed it. The characters are well written and well developed. I would highly recommend this book.This was an excellent read. The characters were strong, likable, and the story line was great. I would recommend this book to all my friends. This author has a way of weaving a",FALSE
"Very happy with this accessory, especially for the price. Very good quality.",FALSE
"He Found her and then some. The story is a good one. There is a lot of action and suspense.  The characters are believable and the story is a good one.I enjoyed this book.  It was good, but it had some issues with the setting.  The first one was a little predictable, but it was a good read.  I think the second one will be a great book to read.  I'm looking forward to reading the rest of the series.",FALSE
"Shortly after starting to use this product I developed my first ever case of Pink Eye. The doctor verified that it was not a viral or bacterial infection. I couldn't figure out what it was and the pink eye continued off and on for 6 weeks (the first 2 weeks was pretty severe). I finally put 2 and 2 together and came back to Amazon to read all the 1 Star reviews for this product and could not believe what I was reading. How can a product this dangerous be sold as an anti-fog solution that you put next to your eyes? I threw the product away and my eyes have fortunately cleared up. However, I spent a couple of hundred dollars on new contact lenses and eye doctor appointments.",TRUE
"The construction of this Mag-Lite Solitaire is really quite good.  It's very sturdy and I've had one run over by my truck and had a 150 pound (68kg) Television drop on another without much visible damage (scratches).

I have received this as a gift and as a corporate tchotchke as well as having bought one and they do come in handy.  The problem is that it runs through batteries pretty quickly if you use this for anything more than looking for your keys on the ground or the deadbolt on your door when you forgot to leave on the porch light.  The lens cap tends to turn itself on in your pocket or bag... draining away the power.  I haven't ever used it as a keychain device as I don't like a lot of bulk.

I haven't ever experienced the reported problem with the end cap loosening.  The best task I've found for this light is to hang it on the keyring holder in my laptop bag.  It's simply not well suited to a pocket or to a keychain, and I believe that was its intended purpose.

I found the light, itself, to be fairly bright at full power, but with a more robust LED, it would probably be a better unit.  It does have a better light distance than an LED would produce, though.  All-in-all, a bit of a miss, but I'm a flashlight hound, so I still like it.  If you are looking for a good keyring light, get a smaller LED with an on/off switch.  This would probably make a good light for a purse or in a glove compartment.  I would recommend pairing it with a Lithium Battery (Technuity L92BP4 Battery, Lithium Aaa Photo Battery for example) - especially if storing in car or bag for long periods.  Make sure you tighten the lenscap well so it doesn't accidentally turn on.",TRUE
Almost useless ... a lot of lag time.  Smart phone apps have a lot less lag time.,TRUE
I liked Braydon much better than his brother.  It was a good read.,TRUE
"I was so happy with this movie, the movie is good, and the story is interesting and interesting.  The movie is also a must see for the whole family.Great movieI enjoyed it",FALSE
"2.5-3 stars.

Well, I found this book to be an interesting addition to the series, and I'm not going to lie.  The first book was a bit different than the first, and it was just as well written.  The characters were well developed, and I found myself liking them immensely.  The story itself was interesting, and I enjoyed the interaction between the characters.  I also liked the ending, and I felt like there was more to it than just a good ending.  Overall, I liked this book, and I'm glad I did.  I'm not saying it's a bad book, but it definitely deserves a 3-star rating.

I received a copy of this book in exchange for an honest review.This is the first book in a series I have read. I have enjoyed each of the books",FALSE
"I personally did not enjoy this movie, as it seemed too much.

The movie has a lot of heart and is very",FALSE
"Top is super sexy and looks great, the materials are thick enough to make it comfortable to wear. I bought this for my son, he loves it! He wears it often and it's comfortable. It's not a waterproof boot, it's a mesh boot. I ordered a full size up.",FALSE
"This bag weighs exactly 10pounds (I wear an XL in this bag). The dimensions are just right. The material is nice, soft and light, and the zipper is very easy to put on. It's a little thin on the bottom (like a tennis ball), but the pockets are very pretty. I'm very happy with the quality of this bag. I love this jacket. It's very pretty and the color is nice. I like that the sleeves are longer than the waistline, which is nice. The pockets are nice and comfortable. I like the way the material feels, and the pockets are great for holding my clothes in. I'm very pleased with the fit and color. I got a small. I'm 5'7"" and I ordered a medium. It fit my torso perfectly. It fits my chest nicely and I'm petite. I'm 5'4"" and the waistline is very short. I like the quality of this shirt. I'll be getting more of it. The material is soft and comfortable. The color is exactly as I expected. I'm very pleased with the purchase and was very happy with the purchase. It's not a deal breaker but it's a nice feature for the price. I don't know why it didn't make the cut. This is a good quality wallet. I wear it everyday, but when I put it on, I lose a lot of weight. It's very durable and it keeps me organized. It's a very nice wallet. I ordered a second set of these and they fit perfect. I will probably order another set with the same style.",FALSE
"poor misunderstood killer couldn't help but be impressed with the film's message.

The film has a couple of redeeming qualities. First, it is a film about a great man, but it is also about a man who is a bit of a hater. Second, it is about a man who is a bit of a man, but who is",FALSE
"It was a good movie, but the plot was just too long.

The movie has a",FALSE
"I cannot understand why anyone would do that.  I've tried other Bluetooth speakers, but the speaker is so small that it's not worth mentioning.  I think the reason I bought this speaker was to replace the old Bluetooth speaker, which is",FALSE
"The medium that actually does what it is supposed to do is a nice size for a large dog.

I had to replace the bowls with some other plastic ones because it is so thick.

The bowls were a little thin on the bottom but I don't think they would hold up to a chew with a large dog.

I ordered a second one so I could use it when I needed to refill the bowl.

It was easy to clean and the",FALSE
"I will start out by saying that I am a fan of the series, and I am not alone. I had a friend who was a fan of the series when it first came out, and I still enjoy reading the series. I enjoy the characters, and the story. I like the storyline, and the book, and the characters. I like the mystery. I like the plot, and the characters. I like the characters. I like the characters. I like the characters. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery. I like the mystery.",FALSE
I have put this in a bathtub with a large water dish and my cat loves to drink. I had to replace the bowls with some other plastic ones because it is so thick. The only problem is that it was a little too big for my two cats.,FALSE
The video that comes with this set is an impressive quality.  The only reason I gave it 4 stars is because the,FALSE
The Greatest TV sitcom show.  Excellent family movie.  I will watch this again.  Excellent.I really enjoyed the movie. The characters and the story were great. The acting was great. The acting was great. The acting was good. The plot was good. The acting was good. The story was good. The acting was good. The story was good. The acting was good,FALSE
"I am using these to power my camcorder.  They are effective on a fresh charge, but after they sit a while you better charge them again if you anticipate needing them.  If they do have a full charge on them, they last a long time. Charging them is a breeze.  I have not used the car charger accessory so I don't know how well that works.",TRUE
I had a few projects that I wanted to try out but didn't want to spend a lot of money on.  The first one was to get the TRS-4 rifle and use it as a bipod.  I was very excited to try it out and find out that the TRS-4 was a great option.  I have a TRS-4 and the TRS-4 had a very bad case of rust on it.  It's very easy to clean it out of the case and the rust seems to be fairly low.  I put it in a bag with a little tape and tape that doesn't have a lot of friction.  I did not have any problems with the,FALSE
My dog's favorite toy (24 lbs). But the current price at $10 is 3 times too high,TRUE
"Kuuga Rising Ultimate first off, has amazing detail. From head to toe, the figure is a work of art. Every bit of detail is painted and sculpted to the point where it really is show accurate. The sculpt is so good that even the tips of the armor that point out have sharp feel to them. Even his Arcle (the transformation belt) has ridiculously awesome detail for something so small. Articulation wise, he has the same ones as the SH Figuarts series, albeit on a smaller scale. He does have accessories: interchangeable hands (default closed fists, open relaxed hands, a thumbs up hand and a transformation related hand) and an alternate head that depicts his ""dark form."" One thing that people won't expect from this line of figures is the scale. Compared to SH Figuarts, these are almost half the size. Those used to the SH Figuarts scale may have a hard time adjusting, but it's really not that bad. Matter of fact, despite the size that this line (S.I.C.) uses, all their figures have amazing detail. The same care put into the detailing of SH Figuarts is present in this line as well. Overall, this figure is great. It's a great add to my collection. If you're a fan of the show, character, or just love collecting figures, get this, it's a solid purchase!",TRUE
"The item was recieved broken and destroyed within an hour. I will not be buying this again. Great product. Great price. I am a small dog, and this collar is very large.",FALSE
"Coverage is much better than what I expected.  The included lens hood is a must have for anyone looking for a lens hood.

Pros:
-Highly adjustable
-Very comfortable to wear
-Can be worn around the neck for long hours
-Compatible with the Canon EOS Rebel T4i
-Easy to use and operate
-Very light weight
-Very comfortable to wear
-Fits the lens hood perfectly

Cons:
-Poor fit for the Canon EOS Rebel T4i
-Poor fit for the Canon EOS Rebel T4i

For more information, please see the Canon website.

The company is very knowledgeable about this lens hood, and has helped me with the installation.  I've had no problems with",FALSE
"I didn't have a single issue with the shipping.  I will update my review if I find a difference.I had a friend who was a lifetime member of the Marine Corps and wanted to go to a military camp in the Midwest. He had some issues with his back and had to return it.  He was able to return it within 24 hours and it was a great deal.  I was able to order it and receive it within two days.  It's very comfortable to wear and very comfortable to wear.  The sleeve is very comfortable and comfortable to wear.  I'm sure it will last a long time.  The zipper is very soft and it makes it easy to pull on and off and to change the colors.  It's a very nice design for a camping vest.  It's light weight and very comfortable.  I'd buy this again.Works great on my Trek SR11.  Easy to adjust and adjust to fit my bike.  I am very happy with this purchase.I have been using this product for about 4 months now and it seems to be working great. It is a little heavier than I was hoping for and I can't be sure it will last. I would recommend this product.I like this little thing. It fits my EDC, and is easy to adjust. It is well made and it works well. It comes with a cap and is a bit smaller than I had hoped. I also liked the way it looks and feels. It is easy to remove and adjust to fit a large person. I would not recommend this product to anyone.I have been using these for a year and a half now and they are a bit stiff",FALSE
"This dog bone is okay. It's a very thin bone, and my dog loves to scratch. The shape is a nice, solid shape, and the shape is great. The color is beautiful and the material is soft. The construction is very sturdy. The material is soft and plush. I will probably buy another one. If I had to guess, I'd say this is the best dog bone I've found for the price. This is a great product for dogs that need something to chew on. I love that it is made in the USA. I am very happy with this purchase. I have a 15 lb. lab mix, and I like this collar to allow him to chase his prey, and also to let him know when he is ready to return. It also seems to help him get a good grip on the leash. I would recommend this collar for dogs who need to be able to stay in a leash. I have a large dog, and he is always chasing after his prey. He is very strong, and this collar is a great option for him. He is also very playful with it. It is very easy to adjust, and he gets to it quickly.",FALSE
"When I read a book that has the same title as this one, I just thought, ""Oh my gosh, this is a must read.""  Well, I was wrong.  This book is one of those books that will keep you guessing until the very end.

I love a good mystery with a great twist.  I love the way the story unfolds and the twists and turns that happen with each new twist.  The story was all about the very beginning of the book.  I enjoyed the fact that the author does a great job of pulling the reader in and showing us the world we live in.  The characters are all very well developed and believable.  I found myself rooting for the main character.  It was a great read.

This is a great series and I highly recommend it.This is a book about a teen girl who is obsessed with a girl who is obsessed with the girl who is obsessed with a boy who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who is obsessed with a girl who",FALSE
Great cover. Thick canvas material that covers seat well. Bought this to protect the leather middle seats in my 2014 Honda van. Has held up well to my 140lb service dog and my leather seats look like new when I take it off. Even stands up to wet feet..when I checked to see if dampness had soaked through I was please to find that my leather seats were dry and none of the moisture had soaked through to the underside of the pet cover. Going to buy another one for my daughters car.,TRUE
I was expecting more.  It's quite a workout to use it and the results were subpar at best.,TRUE
"I purchased this book based on an article by John Grisham.  He provided a couple of other reviews.  The reader will find that the author was not a great writer and that it was difficult to follow the plot in a story.  This book is excellent.

",FALSE
"Great straws - very durable and will last a long time.

The only reason I gave",FALSE
A great product I have bought several K and M heated pet beds over the years for the cats and they love them I even use one for a foot warmer in my bed.,TRUE
"Love Lindsays work, it is writted with a lot of class and a real page turner again and again.  I can't wait for more.",TRUE
"I loved, loved this book!!  I couldn't put it down!!  This is the first book by this author",FALSE
I'm so addicted to her writing style....its a great read and makes you feel like all her characters are real.,TRUE
Makes a lot great bubbles with just one blow. Even my 2 year old can do it.  The only negative is that the blow stick won't hold in the turtle well so if I allow my toddler to use it all by herself she may lose it inside the cup.,TRUE
